order_id,customer_id,session_id,order_date,num_items,subtotal,discount,total,returned
O00021944,C007813,S00355655,2023-04-30,3,329.79,0.0,329.79,False
O00021945,C007813,S00355657,2023-11-28,3,140.37,1.46,138.91,False
O00021946,C007813,S00355659,2023-10-13,3,161.62,0.0,161.62,False
O00021947,C007813,S00355660,2023-12-28,3,291.1,24.23,266.87,False
O00021948,C007813,S00355661,2023-08-07,3,373.08,0.0,373.08,False
O00021949,C007813,S00355662,2023-05-18,3,455.49,0.0,455.49,False
O00021950,C007813,S00355667,2023-07-17,3,202.36,0.0,202.36,True
O00021951,C007813,S00355676,2023-08-24,3,257.3,0.0,257.3,False
O00021952,C007813,S00355678,2023-07-23,3,354.06,0.0,354.06,False
O00021953,C007813,S00355688,2023-05-07,3,350.87,0.0,350.87,False
O00021954,C007813,S00355694,2023-09-09,3,266.08,0.0,266.08,False
O00021955,C007813,S00355695,2023-05-19,3,410.91,0.0,410.91,False
O00021956,C007814,S00355705,2023-05-26,4,162.66,0.0,162.66,False
O00021957,C007815,S00355716,2023-08-19,3,188.28,0.0,188.28,True
O00021958,C007815,S00355724,2023-11-23,3,385.03,44.5,340.53,False
O00021959,C007815,S00355741,2023-12-13,3,299.65,38.98,260.67,False
O00021960,C007815,S00355747,2023-09-30,3,177.1,0.0,177.1,False
O00021961,C007815,S00355766,2023-12-17,3,580.06,105.1,474.96,False
O00021962,C007815,S00355769,2023-05-16,3,226.12,0.0,226.12,True
O00021963,C007816,S00355787,2023-08-09,1,90.53,0.0,90.53,False
O00021964,C007816,S00355801,2023-07-17,1,188.95,0.0,188.95,False
O00021965,C007817,S00355817,2023-07-01,1,71.33,0.0,71.33,False
O00021966,C007817,S00355827,2023-12-23,1,188.95,15.83,173.12,False
O00021967,C007819,S00355895,2023-07-05,3,308.73,0.0,308.73,False
O00021968,C007819,S00355902,2023-10-01,3,449.83,0.0,449.83,True
O00021969,C007819,S00355916,2023-12-06,3,407.29,30.66,376.63,False
O00021970,C007819,S00355927,2023-06-05,3,178.76,0.0,178.76,False
O00021971,C007819,S00355938,2023-11-16,3,259.85,19.68,240.17,False
O00021972,C007820,S00355956,2023-10-27,1,53.41,0.0,53.41,False
O00021973,C007821,S00356029,2023-07-29,1,211.86,0.0,211.86,False
O00021974,C007821,S00356064,2023-10-06,1,141.81,0.0,141.81,False
O00021975,C007823,S00356151,2023-06-22,1,94.29,0.0,94.29,False
O00021976,C007823,S00356183,2023-07-27,1,113.31,0.0,113.31,False
O00021977,C007824,S00356185,2023-08-09,1,74.21,0.0,74.21,False
O00021978,C007826,S00356294,2023-11-23,1,18.15,2.79,15.36,False
O00021979,C007826,S00356305,2023-04-30,1,194.15,0.0,194.15,True
O00021980,C007826,S00356341,2023-12-14,1,90.53,11.64,78.89,False
O00021981,C007828,S00356414,2023-10-28,3,166.69,0.0,166.69,False
O00021982,C007828,S00356433,2023-11-11,3,379.34,49.86,329.48,False
O00021983,C007828,S00356453,2023-04-15,3,105.36,0.0,105.36,True
O00021984,C007829,S00356476,2023-09-14,3,160.92,0.0,160.92,False
O00021985,C007829,S00356482,2023-09-09,3,175.92,0.0,175.92,False
O00021986,C007829,S00356486,2023-12-08,3,477.78,83.49,394.29,False
O00021987,C007829,S00356490,2023-11-22,3,192.25,33.48,158.77,False
O00021988,C007830,S00356512,2023-06-21,3,368.98,0.0,368.98,False
O00021989,C007830,S00356523,2023-10-25,3,379.01,0.0,379.01,True
O00021990,C007830,S00356544,2023-07-25,3,316.9,0.0,316.9,False
O00021991,C007830,S00356565,2023-04-13,3,316.2,0.0,316.2,True
O00021992,C007832,S00356616,2023-06-18,3,291.64,0.0,291.64,False
O00021993,C007832,S00356617,2023-05-16,3,512.27,0.0,512.27,True
O00021994,C007832,S00356618,2023-11-29,3,348.4,57.07,291.33,False
O00021995,C007832,S00356632,2023-06-03,3,340.46,0.0,340.46,True
O00021996,C007832,S00356636,2023-12-14,3,237.17,20.06,217.11,False
O00021997,C007832,S00356640,2023-08-13,3,130.93,0.0,130.93,False
O00021998,C007832,S00356645,2023-05-11,3,311.95,0.0,311.95,True
O00021999,C007832,S00356655,2023-06-14,3,354.92,0.0,354.92,True
O00022000,C007832,S00356656,2023-04-05,3,525.8,0.0,525.8,False
O00022001,C007832,S00356660,2023-09-19,3,331.03,0.0,331.03,False
O00022002,C007833,S00356684,2023-05-12,1,43.18,0.0,43.18,False
O00022003,C007833,S00356688,2023-12-13,1,117.26,19.36,97.9,False
O00022004,C007833,S00356691,2023-08-12,1,36.09,0.0,36.09,False
O00022005,C007834,S00356703,2023-12-12,3,675.07,130.94,544.13,False
O00022006,C007834,S00356715,2023-06-03,3,443.88,0.0,443.88,False
O00022007,C007834,S00356724,2023-09-14,3,153.1,0.0,153.1,False
O00022008,C007834,S00356728,2023-12-23,3,302.61,59.28,243.33,False
O00022009,C007834,S00356731,2023-09-01,3,500.15,0.0,500.15,False
O00022010,C007834,S00356733,2023-08-03,3,218.18,0.0,218.18,False
O00022011,C007834,S00356735,2023-07-16,3,285.21,0.0,285.21,False
O00022012,C007836,S00356818,2023-08-03,1,113.31,0.0,113.31,False
O00022013,C007840,S00357001,2023-11-26,3,344.17,25.7,318.47,False
O00022014,C007840,S00357015,2023-07-11,3,180.32,0.0,180.32,True
O00022015,C007840,S00357016,2023-07-21,3,151.35,0.0,151.35,True
O00022016,C007840,S00357026,2023-09-20,3,313.51,0.0,313.51,False
O00022017,C007840,S00357033,2023-04-15,3,287.87,0.0,287.87,True
O00022018,C007840,S00357044,2023-05-01,3,499.6,0.0,499.6,True
O00022019,C007842,S00357069,2023-06-03,1,195.19,0.0,195.19,False
O00022020,C007842,S00357080,2023-11-16,1,59.03,11.75,47.28,False
O00022021,C007842,S00357083,2023-09-16,1,190.63,0.0,190.63,False
O00022022,C007843,S00357151,2023-05-29,1,56.76,0.0,56.76,False
O00022023,C007844,S00357169,2023-12-13,4,548.8,81.32,467.48,False
O00022024,C007845,S00357183,2023-09-22,3,395.08,0.0,395.08,True
O00022025,C007845,S00357187,2023-07-14,3,183.39,0.0,183.39,False
O00022026,C007845,S00357190,2023-07-24,3,182.53,0.0,182.53,False
O00022027,C007845,S00357193,2023-08-02,3,453.56,0.0,453.56,False
O00022028,C007845,S00357206,2023-07-02,3,239.26,0.0,239.26,False
O00022029,C007847,S00357309,2023-09-14,1,71.1,0.0,71.1,False
O00022030,C007847,S00357310,2023-10-01,1,36.94,0.0,36.94,False
O00022031,C007847,S00357311,2023-11-04,1,222.52,44.28,178.24,False
O00022032,C007848,S00357315,2023-10-21,4,718.62,0.0,718.62,False
O00022033,C007849,S00357330,2023-04-12,3,181.69,0.0,181.69,False
O00022034,C007849,S00357336,2023-04-10,3,503.64,0.0,503.64,True
O00022035,C007849,S00357382,2023-10-31,3,100.1,0.0,100.1,False
O00022036,C007850,S00357407,2023-09-30,3,233.25,0.0,233.25,False
O00022037,C007850,S00357408,2023-04-30,3,104.35,0.0,104.35,False
O00022038,C007850,S00357419,2023-07-23,3,199.1,0.0,199.1,False
O00022039,C007850,S00357430,2023-07-02,3,223.18,0.0,223.18,False
O00022040,C007850,S00357448,2023-06-16,3,322.78,0.0,322.78,False
O00022041,C007851,S00357450,2023-08-11,3,341.05,0.0,341.05,True
O00022042,C007851,S00357463,2023-12-24,3,390.71,17.3,373.41,False
O00022043,C007851,S00357465,2023-07-10,3,188.29,0.0,188.29,False
O00022044,C007851,S00357484,2023-04-23,3,428.57,0.0,428.57,False
O00022045,C007851,S00357503,2023-03-20,3,378.02,0.0,378.02,False
O00022046,C007851,S00357510,2023-09-16,3,647.16,0.0,647.16,True
O00022047,C007852,S00357546,2023-05-30,1,72.65,0.0,72.65,False
O00022048,C007854,S00357673,2023-08-03,1,86.97,0.0,86.97,False
O00022049,C007855,S00357725,2023-09-08,3,270.99,0.0,270.99,True
O00022050,C007855,S00357729,2023-08-24,3,197.75,0.0,197.75,False
O00022051,C007855,S00357731,2023-07-12,3,360.23,0.0,360.23,False
O00022052,C007855,S00357739,2023-07-26,3,283.56,0.0,283.56,False
O00022053,C007855,S00357742,2023-10-23,3,198.79,0.0,198.79,False
O00022054,C007855,S00357748,2023-11-23,3,226.53,37.44,189.09,False
O00022055,C007855,S00357757,2023-08-28,3,284.57,0.0,284.57,False
O00022056,C007855,S00357758,2023-10-01,3,336.32,0.0,336.32,False
O00022057,C007856,S00357761,2023-06-07,1,38.6,0.0,38.6,False
O00022058,C007857,S00357835,2023-11-03,1,50.51,6.43,44.08,False
O00022059,C007858,S00357881,2023-04-02,3,144.88,0.0,144.88,True
O00022060,C007858,S00357882,2023-11-15,3,506.84,24.36,482.48,False
O00022061,C007858,S00357885,2023-12-11,3,241.0,15.89,225.11,False
O00022062,C007858,S00357901,2023-05-25,3,189.94,0.0,189.94,True
O00022063,C007858,S00357917,2023-08-09,3,246.22,0.0,246.22,False
O00022064,C007858,S00357928,2023-06-29,3,215.18,0.0,215.18,False
O00022065,C007859,S00357945,2023-11-06,3,244.54,10.65,233.89,False
O00022066,C007859,S00357947,2023-12-07,3,370.44,39.28,331.16,False
O00022067,C007859,S00357951,2023-07-23,3,113.32,0.0,113.32,False
O00022068,C007859,S00357969,2023-05-10,3,519.44,0.0,519.44,True
O00022069,C007859,S00357972,2023-06-13,3,411.7,0.0,411.7,False
O00022070,C007860,S00358004,2023-09-18,1,45.64,0.0,45.64,False
O00022071,C007860,S00358007,2023-12-27,1,382.47,54.68,327.79,True
O00022072,C007861,S00358023,2023-11-25,1,61.66,1.34,60.32,False
O00022073,C007865,S00358136,2023-08-27,1,50.27,0.0,50.27,False
O00022074,C007865,S00358149,2023-09-01,1,115.25,0.0,115.25,False
O00022075,C007866,S00358169,2023-04-28,3,227.0,0.0,227.0,False
O00022076,C007866,S00358176,2023-06-13,3,226.05,0.0,226.05,False
O00022077,C007866,S00358214,2023-10-07,3,99.55,0.0,99.55,False
O00022078,C007866,S00358218,2023-07-13,3,310.67,0.0,310.67,False
O00022079,C007867,S00358232,2023-11-29,4,345.89,9.86,336.03,False
O00022080,C007867,S00358233,2023-03-12,4,443.64,0.0,443.64,False
O00022081,C007868,S00358241,2023-11-08,1,45.9,3.17,42.73,False
O00022082,C007869,S00358274,2023-10-22,3,146.89,0.0,146.89,False
O00022083,C007869,S00358276,2023-08-21,3,308.75,0.0,308.75,False
O00022084,C007869,S00358285,2023-09-11,3,492.79,0.0,492.79,False
O00022085,C007869,S00358287,2023-09-08,3,323.04,0.0,323.04,False
O00022086,C007869,S00358290,2023-09-08,3,118.75,0.0,118.75,False
O00022087,C007869,S00358293,2023-05-10,3,309.22,0.0,309.22,False
O00022088,C007871,S00358342,2023-12-30,3,390.07,13.13,376.94,False
O00022089,C007871,S00358351,2023-05-27,3,270.88,0.0,270.88,False
O00022090,C007871,S00358360,2023-10-16,3,243.95,0.0,243.95,False
O00022091,C007871,S00358369,2023-06-24,3,383.83,0.0,383.83,False
O00022092,C007871,S00358390,2023-09-08,3,435.03,0.0,435.03,False
O00022093,C007872,S00358407,2023-06-29,3,346.35,0.0,346.35,False
O00022094,C007872,S00358413,2023-06-25,3,245.78,0.0,245.78,False
O00022095,C007872,S00358418,2023-12-30,3,247.1,3.8,243.3,False
O00022096,C007872,S00358425,2023-10-21,3,294.73,0.0,294.73,True
O00022097,C007872,S00358429,2023-05-22,3,300.65,0.0,300.65,False
O00022098,C007872,S00358432,2023-10-14,3,383.56,0.0,383.56,True
O00022099,C007874,S00358519,2023-11-11,3,188.89,33.47,155.42,False
O00022100,C007874,S00358521,2023-08-30,3,194.0,0.0,194.0,False
O00022101,C007874,S00358527,2023-09-26,3,275.18,0.0,275.18,False
O00022102,C007874,S00358529,2023-12-11,3,104.58,17.44,87.14,False
O00022103,C007874,S00358532,2023-10-03,3,412.35,0.0,412.35,False
O00022104,C007876,S00358595,2023-07-13,1,50.67,0.0,50.67,False
O00022105,C007877,S00358656,2023-06-02,3,212.92,0.0,212.92,True
O00022106,C007877,S00358663,2023-06-19,3,267.45,0.0,267.45,False
O00022107,C007877,S00358665,2023-08-28,3,151.3,0.0,151.3,True
O00022108,C007877,S00358669,2023-07-06,3,213.42,0.0,213.42,True
O00022109,C007877,S00358676,2023-12-22,3,323.15,33.06,290.09,True
O00022110,C007877,S00358683,2023-07-26,3,468.34,0.0,468.34,False
O00022111,C007877,S00358685,2023-12-13,3,320.34,6.94,313.4,False
O00022112,C007878,S00358693,2023-09-07,3,231.06,0.0,231.06,False
O00022113,C007878,S00358697,2023-05-24,3,173.45,0.0,173.45,False
O00022114,C007878,S00358699,2023-09-14,3,167.92,0.0,167.92,False
O00022115,C007878,S00358711,2023-07-27,3,187.13,0.0,187.13,False
O00022116,C007878,S00358715,2023-03-05,3,390.74,0.0,390.74,False
O00022117,C007878,S00358716,2023-12-11,3,339.56,11.11,328.45,False
O00022118,C007878,S00358722,2023-12-06,3,298.1,21.5,276.6,False
O00022119,C007878,S00358725,2023-08-26,3,342.53,0.0,342.53,False
O00022120,C007878,S00358727,2023-11-26,3,187.65,8.99,178.66,True
O00022121,C007878,S00358729,2023-08-24,3,268.07,0.0,268.07,False
O00022122,C007878,S00358740,2023-12-26,3,213.39,22.53,190.86,True
O00022123,C007878,S00358741,2023-05-30,3,213.66,0.0,213.66,False
O00022124,C007879,S00358765,2023-07-09,4,328.29,0.0,328.29,False
O00022125,C007880,S00358784,2023-07-31,3,206.79,0.0,206.79,True
O00022126,C007880,S00358787,2023-12-26,3,127.03,23.86,103.17,False
O00022127,C007880,S00358793,2023-09-07,3,155.27,0.0,155.27,True
O00022128,C007880,S00358794,2023-12-01,3,208.41,18.81,189.6,False
O00022129,C007880,S00358796,2023-09-24,3,224.49,0.0,224.49,False
O00022130,C007880,S00358797,2023-03-28,3,98.42,0.0,98.42,True
O00022131,C007880,S00358798,2023-10-28,3,181.18,0.0,181.18,True
O00022132,C007880,S00358804,2023-11-17,3,156.09,5.46,150.63,False
O00022133,C007880,S00358805,2023-11-30,3,155.24,14.31,140.93,False
O00022134,C007880,S00358806,2023-05-20,3,220.33,0.0,220.33,False
O00022135,C007880,S00358812,2023-06-06,3,338.92,0.0,338.92,True
O00022136,C007880,S00358815,2023-08-25,3,195.58,0.0,195.58,False
O00022137,C007880,S00358833,2023-04-03,3,516.75,0.0,516.75,True
O00022138,C007882,S00358869,2023-08-14,1,61.66,0.0,61.66,False
O00022139,C007883,S00358881,2023-07-02,3,204.38,0.0,204.38,False
O00022140,C007883,S00358884,2023-09-01,3,500.09,0.0,500.09,False
O00022141,C007883,S00358886,2023-11-10,3,298.32,39.16,259.16,False
O00022142,C007883,S00358889,2023-05-15,3,362.55,0.0,362.55,False
O00022143,C007883,S00358894,2023-04-29,3,207.28,0.0,207.28,False
O00022144,C007883,S00358895,2023-04-18,3,138.39,0.0,138.39,False
O00022145,C007883,S00358905,2023-06-18,3,235.45,0.0,235.45,False
O00022146,C007883,S00358906,2023-05-15,3,316.1,0.0,316.1,False
O00022147,C007883,S00358914,2023-10-14,3,200.45,0.0,200.45,False
O00022148,C007883,S00358920,2023-06-30,3,284.71,0.0,284.71,False
O00022149,C007883,S00358923,2023-10-12,3,339.26,0.0,339.26,False
O00022150,C007883,S00358926,2023-11-28,3,240.58,1.35,239.23,False
O00022151,C007883,S00358927,2023-06-28,3,269.89,0.0,269.89,False
O00022152,C007884,S00358933,2023-10-16,4,449.48,0.0,449.48,False
O00022153,C007885,S00358942,2023-11-23,1,236.54,40.85,195.69,True
O00022154,C007888,S00359079,2023-10-02,1,126.63,0.0,126.63,False
O00022155,C007890,S00359165,2023-10-31,1,43.18,0.0,43.18,False
O00022156,C007890,S00359198,2023-04-05,1,228.64,0.0,228.64,True
O00022157,C007890,S00359212,2023-12-14,1,94.29,0.54,93.75,False
O00022158,C007891,S00359231,2023-10-09,4,270.4,0.0,270.4,False
O00022159,C007892,S00359242,2023-12-26,4,345.92,30.07,315.85,False
O00022160,C007892,S00359246,2023-09-06,4,559.91,0.0,559.91,False
O00022161,C007894,S00359258,2023-07-22,3,359.17,0.0,359.17,False
O00022162,C007894,S00359260,2023-08-08,3,310.99,0.0,310.99,True
O00022163,C007894,S00359288,2023-06-15,3,174.03,0.0,174.03,True
O00022164,C007894,S00359298,2023-08-23,3,307.45,0.0,307.45,True
O00022165,C007894,S00359309,2023-09-14,3,207.47,0.0,207.47,False
O00022166,C007895,S00359336,2023-08-30,1,194.15,0.0,194.15,False
O00022167,C007896,S00359425,2023-08-17,1,54.75,0.0,54.75,False
O00022168,C007897,S00359491,2023-10-10,3,613.54,0.0,613.54,True
O00022169,C007897,S00359494,2023-04-20,3,245.24,0.0,245.24,False
O00022170,C007897,S00359496,2023-06-25,3,216.3,0.0,216.3,False
O00022171,C007897,S00359501,2023-02-28,3,157.02,0.0,157.02,False
O00022172,C007897,S00359506,2023-04-27,3,283.82,0.0,283.82,False
O00022173,C007897,S00359521,2023-10-29,3,499.21,0.0,499.21,False
O00022174,C007897,S00359539,2023-11-14,3,533.58,73.76,459.82,False
O00022175,C007898,S00359548,2023-07-24,1,211.86,0.0,211.86,False
O00022176,C007899,S00359617,2023-11-22,1,44.66,3.61,41.05,False
O00022177,C007900,S00359654,2023-05-29,1,61.66,0.0,61.66,False
O00022178,C007903,S00359832,2023-11-24,4,276.24,14.56,261.68,False
O00022179,C007903,S00359833,2023-06-04,4,338.18,0.0,338.18,False
O00022180,C007904,S00359838,2023-04-19,3,174.47,0.0,174.47,True
O00022181,C007904,S00359866,2023-05-02,3,372.45,0.0,372.45,False
O00022182,C007904,S00359871,2023-09-29,3,368.27,0.0,368.27,False
O00022183,C007904,S00359878,2023-04-17,3,110.44,0.0,110.44,False
O00022184,C007907,S00360002,2023-03-30,4,304.59,0.0,304.59,False
O00022185,C007910,S00360141,2023-05-27,3,124.09,0.0,124.09,False
O00022186,C007910,S00360150,2023-07-28,3,252.3,0.0,252.3,False
O00022187,C007910,S00360157,2023-04-03,3,383.3,0.0,383.3,False
O00022188,C007910,S00360160,2023-03-01,3,374.08,0.0,374.08,True
O00022189,C007910,S00360170,2023-07-16,3,280.74,0.0,280.74,True
O00022190,C007912,S00360295,2023-03-01,1,138.4,0.0,138.4,False
O00022191,C007914,S00360344,2023-09-30,1,71.33,0.0,71.33,False
O00022192,C007916,S00360411,2023-03-21,3,171.23,0.0,171.23,False
O00022193,C007916,S00360418,2023-09-06,3,240.82,0.0,240.82,False
O00022194,C007916,S00360426,2023-04-30,3,328.95,0.0,328.95,False
O00022195,C007916,S00360429,2023-06-03,3,202.79,0.0,202.79,False
O00022196,C007916,S00360435,2023-04-22,3,252.53,0.0,252.53,True
O00022197,C007916,S00360437,2023-11-11,3,325.5,16.74,308.76,False
O00022198,C007916,S00360442,2023-06-29,3,505.98,0.0,505.98,False
O00022199,C007916,S00360443,2023-09-29,3,153.4,0.0,153.4,False
O00022200,C007916,S00360444,2023-03-25,3,108.12,0.0,108.12,False
O00022201,C007916,S00360447,2023-10-11,3,394.83,0.0,394.83,False
O00022202,C007916,S00360451,2023-07-14,3,258.64,0.0,258.64,True
O00022203,C007916,S00360453,2023-03-03,3,232.34,0.0,232.34,True
O00022204,C007916,S00360459,2023-12-17,3,198.7,3.39,195.31,False
O00022205,C007916,S00360472,2023-09-17,3,192.91,0.0,192.91,False
O00022206,C007916,S00360475,2023-05-16,3,315.63,0.0,315.63,False
O00022207,C007917,S00360482,2023-04-12,3,596.54,0.0,596.54,False
O00022208,C007917,S00360487,2023-08-21,3,191.27,0.0,191.27,True
O00022209,C007917,S00360498,2023-07-22,3,193.0,0.0,193.0,False
O00022210,C007917,S00360505,2023-11-09,3,170.02,7.94,162.08,False
O00022211,C007917,S00360537,2023-02-12,3,367.89,0.0,367.89,True
O00022212,C007917,S00360548,2023-10-07,3,160.2,0.0,160.2,False
O00022213,C007918,S00360556,2023-03-05,4,182.54,0.0,182.54,False
O00022214,C007919,S00360568,2023-09-28,3,240.72,0.0,240.72,False
O00022215,C007919,S00360577,2023-11-12,3,390.39,72.3,318.09,False
O00022216,C007919,S00360578,2023-10-19,3,162.29,0.0,162.29,False
O00022217,C007919,S00360583,2023-12-07,3,171.96,8.86,163.1,False
O00022218,C007919,S00360584,2023-11-14,3,191.87,28.9,162.97,True
O00022219,C007919,S00360586,2023-12-20,3,379.29,13.55,365.74,False
O00022220,C007919,S00360591,2023-11-02,3,436.41,38.99,397.42,False
O00022221,C007919,S00360593,2023-12-24,3,235.21,14.08,221.13,False
O00022222,C007919,S00360599,2023-09-10,3,251.57,0.0,251.57,False
O00022223,C007919,S00360610,2023-06-17,3,259.52,0.0,259.52,False
O00022224,C007920,S00360616,2023-06-25,3,250.08,0.0,250.08,False
O00022225,C007920,S00360621,2023-06-23,3,373.86,0.0,373.86,False
O00022226,C007920,S00360623,2023-05-31,3,375.65,0.0,375.65,False
O00022227,C007920,S00360624,2023-11-06,3,154.58,24.26,130.32,False
O00022228,C007920,S00360628,2023-07-28,3,179.42,0.0,179.42,False
O00022229,C007920,S00360632,2023-10-26,3,404.14,0.0,404.14,False
O00022230,C007920,S00360644,2023-06-13,3,378.35,0.0,378.35,True
O00022231,C007920,S00360646,2023-10-08,3,374.84,0.0,374.84,False
O00022232,C007920,S00360648,2023-12-04,3,152.89,1.77,151.12,False
O00022233,C007920,S00360649,2023-06-12,3,266.62,0.0,266.62,False
O00022234,C007920,S00360650,2023-10-11,3,483.68,0.0,483.68,False
O00022235,C007920,S00360655,2023-07-30,3,269.6,0.0,269.6,False
O00022236,C007921,S00360696,2023-09-13,1,22.53,0.0,22.53,False
O00022237,C007923,S00360740,2023-10-11,1,113.31,0.0,113.31,False
O00022238,C007923,S00360752,2023-08-20,1,101.85,0.0,101.85,False
O00022239,C007924,S00360779,2023-10-03,3,94.21,0.0,94.21,True
O00022240,C007924,S00360780,2023-12-16,3,159.72,20.51,139.21,True
O00022241,C007924,S00360782,2023-11-29,3,303.63,31.81,271.82,True
O00022242,C007924,S00360793,2023-09-29,3,267.79,0.0,267.79,False
O00022243,C007924,S00360796,2023-10-30,3,169.15,0.0,169.15,False
O00022244,C007924,S00360805,2023-07-29,3,189.88,0.0,189.88,False
O00022245,C007925,S00360835,2023-04-22,3,146.67,0.0,146.67,False
O00022246,C007925,S00360847,2023-07-05,3,306.16,0.0,306.16,True
O00022247,C007925,S00360855,2023-08-25,3,238.06,0.0,238.06,True
O00022248,C007925,S00360862,2023-03-26,3,339.73,0.0,339.73,False
O00022249,C007925,S00360864,2023-04-11,3,355.27,0.0,355.27,False
O00022250,C007925,S00360869,2023-04-09,3,343.09,0.0,343.09,False
O00022251,C007925,S00360876,2023-04-20,3,196.33,0.0,196.33,False
O00022252,C007925,S00360885,2023-03-17,3,266.15,0.0,266.15,True
O00022253,C007925,S00360891,2023-04-29,3,281.84,0.0,281.84,False
O00022254,C007925,S00360892,2023-03-17,3,307.52,0.0,307.52,False
O00022255,C007927,S00360970,2023-02-21,3,293.28,0.0,293.28,False
O00022256,C007927,S00360977,2023-02-09,3,210.72,0.0,210.72,False
O00022257,C007927,S00360978,2023-07-13,3,261.45,0.0,261.45,True
O00022258,C007927,S00360996,2023-12-13,3,212.26,10.81,201.45,True
O00022259,C007927,S00361001,2023-08-03,3,242.99,0.0,242.99,False
O00022260,C007927,S00361007,2023-10-11,3,208.29,0.0,208.29,False
O00022261,C007927,S00361018,2023-09-27,3,169.2,0.0,169.2,False
O00022262,C007927,S00361022,2023-07-04,3,325.56,0.0,325.56,True
