customer_id,signup_date,acquisition_channel,country,email_subscriber,persona_actual
C044564,2023-06-29,organic_search,CA,False,Window Shopper
C044565,2023-01-20,organic_search,US,True,Loyal Customer
C044566,2023-01-29,email,US,True,Impulse Buyer
C044567,2023-05-04,referral,UK,True,Impulse Buyer
C044568,2023-03-26,direct,CA,True,Window Shopper
C044569,2023-05-10,organic_search,DE,True,Window Shopper
C044570,2023-04-10,organic_search,US,True,Window Shopper
C044571,2023-02-21,direct,US,True,Bargain Hunter
C044572,2023-06-08,social,CA,True,Bargain Hunter
C044573,2023-06-05,organic_search,US,True,Bargain Hunter
C044574,2023-01-21,organic_search,US,True,Bargain Hunter
C044575,2023-03-03,direct,DE,True,Gift Shopper
C044576,2023-07-14,social,AU,False,Gift Shopper
C044577,2023-01-06,organic_search,UK,False,Window Shopper
C044578,2023-02-10,organic_search,CA,True,Window Shopper
C044579,2023-03-24,social,UK,False,Loyal Customer
C044580,2023-03-11,email,US,True,Window Shopper
C044581,2023-06-29,organic_search,UK,True,Impulse Buyer
C044582,2023-02-08,social,UK,False,Window Shopper
C044583,2023-01-12,paid_search,AU,True,Bargain Hunter
C044584,2023-04-19,organic_search,UK,True,Window Shopper
C044585,2023-03-26,paid_search,US,False,Window Shopper
C044586,2023-02-16,paid_search,US,False,Bargain Hunter
C044587,2023-03-17,organic_search,US,True,Bargain Hunter
C044588,2023-07-05,email,CA,False,Window Shopper
C044589,2023-03-29,referral,US,True,Impulse Buyer
C044590,2023-02-08,email,CA,False,Impulse Buyer
C044591,2023-03-11,social,UK,True,Window Shopper
C044592,2023-08-11,social,US,True,Bargain Hunter
C044593,2023-07-16,social,AU,True,Impulse Buyer
C044594,2023-05-13,social,UK,True,Loyal Customer
C044595,2023-05-03,direct,CA,True,Window Shopper
C044596,2023-05-10,social,AU,False,Loyal Customer
C044597,2023-04-19,social,CA,True,Window Shopper
C044598,2023-06-02,social,US,False,Impulse Buyer
C044599,2023-02-23,social,UK,True,Bargain Hunter
C044600,2023-07-16,email,UK,True,Impulse Buyer
C044601,2023-01-28,paid_search,CA,False,Window Shopper
C044602,2023-06-21,organic_search,US,True,Bargain Hunter
C044603,2023-04-22,paid_search,CA,True,Window Shopper
C044604,2023-05-07,email,CA,True,Window Shopper
C044605,2023-03-26,paid_search,CA,True,Window Shopper
C044606,2023-02-10,paid_search,DE,False,Bargain Hunter
C044607,2023-03-06,organic_search,CA,True,Window Shopper
C044608,2023-05-06,referral,UK,False,Gift Shopper
C044609,2023-05-18,direct,UK,True,Bargain Hunter
C044610,2023-04-19,paid_search,UK,False,Window Shopper
C044611,2023-03-20,email,US,True,Gift Shopper
C044612,2023-06-03,email,US,False,Window Shopper
C044613,2023-02-10,paid_search,US,False,Impulse Buyer
C044614,2023-02-11,direct,US,False,Window Shopper
C044615,2023-03-16,social,US,False,Impulse Buyer
C044616,2023-03-06,social,AU,True,Window Shopper
C044617,2023-06-03,organic_search,AU,True,Loyal Customer
C044618,2023-01-20,organic_search,US,True,Loyal Customer
C044619,2023-02-09,organic_search,US,True,Impulse Buyer
C044620,2023-05-12,direct,AU,True,Gift Shopper
C044621,2023-01-28,direct,CA,True,Window Shopper
C044622,2023-05-27,social,CA,True,Window Shopper
C044623,2023-04-27,paid_search,AU,False,Gift Shopper
C044624,2023-05-23,direct,UK,True,Loyal Customer
C044625,2023-06-23,social,US,True,Loyal Customer
C044626,2023-02-12,organic_search,US,False,Gift Shopper
C044627,2023-03-01,referral,UK,True,Impulse Buyer
C044628,2023-01-05,email,DE,True,Loyal Customer
C044629,2023-02-17,paid_search,US,False,Bargain Hunter
C044630,2023-07-31,organic_search,CA,True,Impulse Buyer
C044631,2023-08-28,social,CA,False,Bargain Hunter
C044632,2023-09-23,paid_search,UK,True,Impulse Buyer
C044633,2023-01-23,social,US,False,Gift Shopper
C044634,2023-04-06,paid_search,CA,True,Loyal Customer
C044635,2023-06-08,direct,US,True,Window Shopper
C044636,2023-07-05,social,AU,False,Window Shopper
C044637,2023-06-03,direct,US,True,Bargain Hunter
C044638,2023-02-03,referral,US,False,Gift Shopper
C044639,2023-03-11,organic_search,AU,False,Window Shopper
C044640,2023-04-10,social,US,False,Window Shopper
C044641,2023-04-10,social,DE,True,Window Shopper
C044642,2023-03-14,paid_search,UK,True,Window Shopper
C044643,2023-03-06,direct,DE,False,Window Shopper
C044644,2023-02-11,organic_search,US,True,Gift Shopper
C044645,2023-04-19,organic_search,US,True,Window Shopper
C044646,2023-04-21,direct,US,True,Loyal Customer
C044647,2023-06-09,organic_search,US,True,Bargain Hunter
C044648,2023-02-09,organic_search,CA,False,Bargain Hunter
C044649,2023-01-16,social,US,True,Window Shopper
C044650,2023-02-06,social,US,True,Bargain Hunter
C044651,2023-03-23,social,AU,True,Bargain Hunter
C044652,2023-07-26,paid_search,UK,True,Impulse Buyer
C044653,2023-04-13,email,US,True,Window Shopper
C044654,2023-04-29,direct,AU,True,Impulse Buyer
C044655,2023-06-15,organic_search,US,True,Bargain Hunter
C044656,2023-03-07,social,AU,True,Loyal Customer
C044657,2023-03-29,paid_search,US,False,Impulse Buyer
C044658,2023-02-13,email,AU,False,Gift Shopper
C044659,2023-02-05,paid_search,CA,True,Bargain Hunter
C044660,2023-03-13,direct,AU,False,Loyal Customer
C044661,2023-05-05,social,AU,True,Impulse Buyer
C044662,2023-07-09,referral,US,True,Impulse Buyer
C044663,2023-02-18,email,US,True,Gift Shopper
C044664,2023-01-22,social,CA,True,Window Shopper
C044665,2023-04-29,organic_search,AU,True,Gift Shopper
C044666,2023-05-17,paid_search,UK,True,Window Shopper
C044667,2023-05-03,organic_search,CA,False,Window Shopper
C044668,2023-05-20,social,DE,True,Loyal Customer
C044669,2023-06-23,organic_search,UK,True,Impulse Buyer
C044670,2023-03-15,paid_search,US,False,Window Shopper
C044671,2023-07-04,organic_search,US,True,Impulse Buyer
C044672,2023-06-04,organic_search,AU,True,Bargain Hunter
C044673,2023-03-10,social,US,True,Impulse Buyer
C044674,2023-07-13,organic_search,UK,True,Loyal Customer
C044675,2023-09-03,organic_search,AU,True,Bargain Hunter
C044676,2023-04-07,organic_search,AU,True,Window Shopper
C044677,2023-01-25,organic_search,US,False,Window Shopper
C044678,2023-02-28,organic_search,AU,False,Loyal Customer
C044679,2023-03-01,paid_search,CA,False,Impulse Buyer
C044680,2023-06-11,direct,US,True,Bargain Hunter
C044681,2023-02-13,social,CA,False,Bargain Hunter
C044682,2023-02-25,organic_search,UK,True,Bargain Hunter
C044683,2023-02-07,social,UK,True,Bargain Hunter
C044684,2023-06-30,organic_search,US,True,Gift Shopper
C044685,2023-09-23,organic_search,AU,True,Window Shopper
C044686,2023-06-21,direct,DE,False,Impulse Buyer
C044687,2023-03-12,paid_search,US,True,Window Shopper
C044688,2023-01-05,email,DE,False,Window Shopper
C044689,2023-05-10,direct,US,True,Impulse Buyer
C044690,2023-07-29,email,DE,False,Impulse Buyer
C044691,2023-02-28,paid_search,US,True,Bargain Hunter
C044692,2023-07-08,email,US,True,Bargain Hunter
C044693,2023-06-08,organic_search,US,False,Window Shopper
C044694,2023-02-01,organic_search,US,False,Bargain Hunter
C044695,2023-03-10,paid_search,US,True,Window Shopper
C044696,2023-04-13,direct,CA,True,Loyal Customer
C044697,2023-07-19,social,CA,True,Bargain Hunter
C044698,2023-05-31,direct,CA,False,Bargain Hunter
C044699,2023-07-21,social,UK,False,Bargain Hunter
C044700,2023-03-09,organic_search,AU,False,Bargain Hunter
C044701,2023-04-27,organic_search,UK,True,Window Shopper
C044702,2023-01-16,organic_search,US,True,Impulse Buyer
C044703,2023-04-30,referral,US,True,Loyal Customer
C044704,2023-08-31,social,CA,True,Window Shopper
C044705,2023-04-07,social,UK,True,Window Shopper
C044706,2023-04-18,paid_search,US,False,Impulse Buyer
C044707,2023-04-26,organic_search,DE,True,Window Shopper
C044708,2023-03-26,direct,CA,False,Loyal Customer
C044709,2023-04-16,direct,AU,False,Bargain Hunter
C044710,2023-04-18,organic_search,US,True,Window Shopper
C044711,2023-01-24,paid_search,UK,False,Window Shopper
C044712,2023-01-29,paid_search,US,True,Bargain Hunter
C044713,2023-03-10,paid_search,AU,False,Window Shopper
C044714,2023-03-31,paid_search,US,True,Window Shopper
C044715,2023-04-27,email,AU,True,Window Shopper
C044716,2023-03-31,email,UK,False,Bargain Hunter
C044717,2023-02-02,paid_search,US,True,Gift Shopper
C044718,2023-07-30,paid_search,US,True,Window Shopper
C044719,2023-06-25,direct,CA,True,Bargain Hunter
C044720,2023-02-14,paid_search,UK,True,Window Shopper
C044721,2023-05-07,organic_search,US,False,Window Shopper
C044722,2023-05-07,social,US,True,Loyal Customer
C044723,2023-04-30,organic_search,CA,True,Window Shopper
C044724,2023-07-17,social,AU,True,Bargain Hunter
C044725,2023-08-19,direct,US,False,Bargain Hunter
C044726,2023-05-20,email,UK,True,Loyal Customer
C044727,2023-08-21,paid_search,UK,False,Impulse Buyer
C044728,2023-07-04,direct,US,True,Gift Shopper
C044729,2023-06-21,paid_search,US,True,Window Shopper
C044730,2023-05-22,email,AU,True,Bargain Hunter
C044731,2023-09-04,organic_search,US,True,Window Shopper
C044732,2023-06-24,social,US,True,Impulse Buyer
C044733,2023-04-10,organic_search,AU,True,Loyal Customer
C044734,2023-06-04,social,AU,True,Bargain Hunter
C044735,2023-03-24,social,DE,True,Bargain Hunter
C044736,2023-06-22,paid_search,UK,True,Loyal Customer
C044737,2023-03-12,organic_search,US,True,Bargain Hunter
C044738,2023-01-19,email,US,True,Window Shopper
C044739,2023-01-15,organic_search,UK,True,Window Shopper
C044740,2023-01-29,organic_search,US,True,Impulse Buyer
C044741,2023-02-25,paid_search,CA,True,Loyal Customer
C044742,2023-04-01,email,AU,True,Loyal Customer
C044743,2023-05-19,email,UK,True,Window Shopper
C044744,2023-08-23,social,US,True,Impulse Buyer
C044745,2023-05-30,organic_search,US,True,Loyal Customer
C044746,2023-02-19,organic_search,CA,True,Bargain Hunter
C044747,2023-07-29,social,US,True,Loyal Customer
C044748,2023-03-06,organic_search,US,True,Window Shopper
C044749,2023-04-21,social,UK,True,Impulse Buyer
C044750,2023-04-25,social,UK,True,Window Shopper
C044751,2023-06-12,referral,DE,True,Impulse Buyer
C044752,2023-03-23,paid_search,US,True,Bargain Hunter
C044753,2023-04-17,organic_search,US,True,Impulse Buyer
C044754,2023-02-18,organic_search,UK,False,Impulse Buyer
C044755,2023-03-28,social,US,True,Loyal Customer
C044756,2023-03-02,direct,US,True,Gift Shopper
C044757,2023-03-22,direct,US,True,Bargain Hunter
C044758,2023-02-11,social,CA,True,Bargain Hunter
C044759,2023-06-23,organic_search,US,True,Bargain Hunter
C044760,2023-04-18,organic_search,US,True,Loyal Customer
C044761,2023-03-19,social,US,True,Impulse Buyer
C044762,2023-04-23,social,CA,True,Window Shopper
C044763,2023-02-11,social,UK,True,Impulse Buyer
C044764,2023-08-14,direct,CA,True,Loyal Customer
C044765,2023-04-06,direct,UK,True,Window Shopper
C044766,2023-03-10,referral,UK,False,Impulse Buyer
C044767,2023-02-02,email,UK,False,Bargain Hunter
C044768,2023-04-22,direct,AU,False,Window Shopper
C044769,2023-01-12,paid_search,DE,True,Window Shopper
C044770,2023-04-17,email,UK,True,Impulse Buyer
C044771,2023-03-07,social,US,True,Window Shopper
C044772,2023-04-20,paid_search,UK,True,Loyal Customer
C044773,2023-08-13,organic_search,UK,True,Impulse Buyer
C044774,2023-08-22,paid_search,US,True,Bargain Hunter
C044775,2023-07-05,organic_search,CA,False,Window Shopper
C044776,2023-06-18,direct,US,True,Loyal Customer
C044777,2023-03-24,social,US,True,Gift Shopper
C044778,2023-02-17,direct,UK,False,Bargain Hunter
C044779,2023-05-15,organic_search,US,True,Loyal Customer
C044780,2023-04-05,direct,US,True,Impulse Buyer
C044781,2023-04-02,organic_search,UK,False,Window Shopper
C044782,2023-04-25,social,AU,True,Loyal Customer
C044783,2023-02-28,referral,DE,False,Bargain Hunter
C044784,2023-06-22,organic_search,US,False,Impulse Buyer
C044785,2023-05-05,direct,UK,True,Loyal Customer
C044786,2023-05-31,social,CA,True,Window Shopper
C044787,2023-01-27,paid_search,US,False,Bargain Hunter
C044788,2023-03-24,paid_search,UK,False,Loyal Customer
C044789,2023-05-04,social,US,True,Impulse Buyer
C044790,2023-04-20,organic_search,CA,True,Loyal Customer
C044791,2023-03-23,email,AU,False,Loyal Customer
C044792,2023-03-14,paid_search,DE,True,Gift Shopper
C044793,2023-04-18,social,UK,False,Bargain Hunter
C044794,2023-06-16,referral,US,True,Gift Shopper
C044795,2023-02-25,direct,DE,True,Window Shopper
C044796,2023-05-19,social,US,False,Window Shopper
C044797,2023-04-28,paid_search,CA,True,Bargain Hunter
C044798,2023-05-16,organic_search,US,True,Window Shopper
C044799,2023-07-07,organic_search,US,True,Bargain Hunter
C044800,2023-02-28,email,US,True,Impulse Buyer
C044801,2023-02-09,organic_search,US,True,Bargain Hunter
C044802,2023-07-11,email,US,False,Bargain Hunter
C044803,2023-05-07,email,US,False,Window Shopper
C044804,2023-01-19,paid_search,AU,True,Loyal Customer
C044805,2023-02-15,social,AU,False,Impulse Buyer
C044806,2023-03-18,social,US,True,Bargain Hunter
C044807,2023-04-05,email,US,True,Window Shopper
C044808,2023-08-17,organic_search,US,True,Loyal Customer
C044809,2023-04-11,organic_search,UK,True,Window Shopper
C044810,2023-05-19,social,US,False,Window Shopper
C044811,2023-01-20,organic_search,CA,False,Window Shopper
C044812,2023-03-22,social,US,True,Loyal Customer
C044813,2023-01-29,email,AU,False,Gift Shopper
C044814,2023-05-12,direct,AU,True,Loyal Customer
C044815,2023-03-29,paid_search,UK,False,Window Shopper
C044816,2023-03-20,social,US,True,Window Shopper
C044817,2023-04-06,email,US,True,Impulse Buyer
C044818,2023-07-02,email,AU,True,Window Shopper
C044819,2023-05-09,paid_search,AU,False,Impulse Buyer
C044820,2023-04-12,organic_search,UK,True,Bargain Hunter
C044821,2023-03-16,paid_search,UK,False,Gift Shopper
C044822,2023-03-02,direct,US,False,Window Shopper
C044823,2023-02-18,organic_search,US,True,Bargain Hunter
C044824,2023-04-30,organic_search,UK,True,Loyal Customer
C044825,2023-06-12,social,US,True,Impulse Buyer
C044826,2023-05-23,social,US,False,Impulse Buyer
C044827,2023-05-20,social,AU,True,Window Shopper
C044828,2023-05-01,organic_search,CA,True,Impulse Buyer
C044829,2023-02-18,organic_search,US,True,Bargain Hunter
C044830,2023-02-25,paid_search,US,False,Impulse Buyer
C044831,2023-04-29,social,US,False,Impulse Buyer
C044832,2023-07-20,email,CA,False,Gift Shopper
C044833,2023-03-07,paid_search,AU,True,Bargain Hunter
C044834,2023-03-25,direct,AU,False,Loyal Customer
C044835,2023-02-06,paid_search,CA,True,Bargain Hunter
C044836,2023-03-19,referral,DE,True,Bargain Hunter
C044837,2023-06-04,paid_search,AU,True,Window Shopper
C044838,2023-04-10,social,UK,True,Gift Shopper
C044839,2023-03-17,paid_search,US,True,Window Shopper
C044840,2023-05-10,paid_search,UK,True,Window Shopper
C044841,2023-05-01,paid_search,CA,True,Gift Shopper
C044842,2023-05-04,organic_search,US,True,Bargain Hunter
C044843,2023-05-30,email,US,True,Window Shopper
C044844,2023-03-03,social,US,True,Impulse Buyer
C044845,2023-05-28,paid_search,US,False,Bargain Hunter
C044846,2023-08-06,direct,US,False,Bargain Hunter
C044847,2023-04-12,referral,AU,True,Gift Shopper
C044848,2023-03-01,organic_search,UK,True,Window Shopper
C044849,2023-05-31,organic_search,DE,True,Window Shopper
C044850,2023-05-27,organic_search,CA,True,Window Shopper
C044851,2023-03-01,direct,US,False,Bargain Hunter
C044852,2023-04-29,social,DE,True,Window Shopper
C044853,2023-01-09,direct,US,True,Bargain Hunter
C044854,2023-04-18,direct,US,False,Window Shopper
C044855,2023-04-29,email,US,False,Bargain Hunter
C044856,2023-05-07,social,CA,True,Impulse Buyer
C044857,2023-04-09,referral,US,True,Gift Shopper
C044858,2023-09-10,social,CA,True,Window Shopper
C044859,2023-04-09,email,UK,False,Bargain Hunter
C044860,2023-08-22,organic_search,US,False,Window Shopper
C044861,2023-05-29,organic_search,DE,True,Bargain Hunter
C044862,2023-01-06,direct,CA,True,Gift Shopper
C044863,2023-01-29,paid_search,CA,True,Loyal Customer
C044864,2023-01-10,social,US,False,Bargain Hunter
C044865,2023-02-03,social,CA,False,Window Shopper
C044866,2023-07-29,social,CA,False,Gift Shopper
C044867,2023-03-01,paid_search,US,True,Gift Shopper
C044868,2023-03-15,social,US,False,Window Shopper
C044869,2023-05-03,organic_search,DE,True,Window Shopper
C044870,2023-09-15,organic_search,UK,True,Impulse Buyer
C044871,2023-02-18,organic_search,US,True,Bargain Hunter
C044872,2023-05-03,organic_search,DE,True,Loyal Customer
C044873,2023-02-19,direct,US,True,Loyal Customer
C044874,2023-02-04,organic_search,DE,True,Window Shopper
C044875,2023-06-22,paid_search,DE,True,Bargain Hunter
C044876,2023-05-22,paid_search,DE,True,Gift Shopper
C044877,2023-02-16,email,US,True,Bargain Hunter
C044878,2023-04-11,organic_search,CA,False,Impulse Buyer
C044879,2023-02-04,direct,US,False,Bargain Hunter
C044880,2023-01-07,organic_search,CA,True,Bargain Hunter
C044881,2023-02-07,paid_search,CA,True,Loyal Customer
C044882,2023-02-01,social,AU,False,Bargain Hunter
C044883,2023-06-06,organic_search,AU,True,Gift Shopper
C044884,2023-03-25,organic_search,UK,True,Loyal Customer
C044885,2023-02-22,direct,UK,True,Bargain Hunter
C044886,2023-02-20,paid_search,CA,True,Impulse Buyer
C044887,2023-05-14,referral,CA,True,Impulse Buyer
C044888,2023-03-11,social,UK,True,Window Shopper
C044889,2023-05-27,referral,AU,True,Bargain Hunter
C044890,2023-02-01,organic_search,AU,True,Bargain Hunter
C044891,2023-06-16,organic_search,DE,True,Window Shopper
C044892,2023-06-19,email,US,False,Window Shopper
C044893,2023-01-28,social,AU,True,Bargain Hunter
C044894,2023-01-17,social,AU,True,Impulse Buyer
C044895,2023-06-02,social,US,True,Bargain Hunter
C044896,2023-05-26,paid_search,UK,False,Loyal Customer
C044897,2023-03-09,direct,DE,False,Bargain Hunter
C044898,2023-05-03,organic_search,AU,True,Window Shopper
C044899,2023-08-12,direct,US,True,Window Shopper
C044900,2023-03-23,referral,UK,False,Window Shopper
C044901,2023-08-10,organic_search,US,True,Window Shopper
C044902,2023-02-07,referral,US,True,Bargain Hunter
C044903,2023-04-03,social,US,True,Bargain Hunter
C044904,2023-06-20,paid_search,US,True,Gift Shopper
C044905,2023-02-08,email,UK,True,Window Shopper
C044906,2023-04-14,organic_search,US,True,Window Shopper
C044907,2023-02-06,email,US,False,Bargain Hunter
C044908,2023-03-03,email,US,True,Window Shopper
C044909,2023-02-24,direct,UK,True,Bargain Hunter
C044910,2023-02-06,referral,AU,True,Window Shopper
C044911,2023-02-25,paid_search,UK,False,Bargain Hunter
C044912,2023-05-25,paid_search,CA,False,Window Shopper
C044913,2023-03-09,direct,AU,True,Bargain Hunter
C044914,2023-06-27,paid_search,CA,True,Bargain Hunter
C044915,2023-04-18,paid_search,CA,False,Impulse Buyer
C044916,2023-05-14,organic_search,UK,False,Gift Shopper
C044917,2023-04-03,organic_search,AU,False,Bargain Hunter
C044918,2023-02-06,direct,US,True,Window Shopper
C044919,2023-01-15,email,AU,True,Gift Shopper
